Name,Status,Suggested by:,MAL URL
High School Fleet,Unwatched,@thd14,https://myanimelist.net/anime/31500/High_School_Fleet?q=high%20school%20fleet&cat=anime
The Dungeon of the Black Company,Unwatched,@Nnoble,https://myanimelist.net/anime/42340/Meikyuu_Black_Company
Tsuki Ga Kirei,Unwatched,@kara,https://myanimelist.net/anime/34822/Tsuki_ga_Kirei
Summertime Rendering,Suggested – partially watched,@Torch,https://myanimelist.net/anime/47194/Summertime_Render
Made In Abyss,Unwatched,@$paceKidd,https://myanimelist.net/anime/34599/Made_in_Abyss
Princess Principal,Suggested – unwatched,@thd14,https://myanimelist.net/anime/35240/Princess_Principal?q=princess%20principal&cat=anime
Shadows House,Suggested – unwatched,@Popstar69,https://myanimelist.net/anime/43439/Shadows_House?q=shadows%20house&cat=anime
Death Parade,Suggested – partially watched,@Nnoble,https://myanimelist.net/anime/28223/Death_Parade?q=death%20parade&cat=anime
Classroom of the Elite,Suggested – unwatched,@$paceKidd,https://myanimelist.net/anime/35507/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e
Megalo Box,Suggested – partially watched,@sajanator,https://myanimelist.net/anime/36563/Megalo_Box
Houseki no Kuni,Suggested – unwatched,@Noodle,https://myanimelist.net/anime/35557/Houseki_no_Kuni
Hi Score Girl,Unwatched,@JasonTS,https://myanimelist.net/manga/44501/High_Score_Girl
Mushishi,Unwatched,@PhantomLily,https://myanimelist.net/anime/457/Mushishi
Girls Und Panzer,Unwatched,@thd14,https://myanimelist.net/anime/14131/Girls___Panzer
Girls Last Tour,Suggested – partially watched,@jef,https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou
Overlord,Unwatched,@miles,https://myanimelist.net/anime/29803/Overlord
Invaders of the Rokujouma ,Unwatched,@Remy,https://myanimelist.net/anime/22865/Rokujouma_no_Shinryakusha
Golden Time,Unwatched,@$paceKidd,https://myanimelist.net/anime/17895/Golden_Time?q=Golden%20time&cat=anime
Food Wars,Unwatched,@hentaiwithsenpai,https://myanimelist.net/anime/28171/Shokugeki_no_Souma
Madoka Magica,Suggested – unwatched,@thd14,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka
Spy X Family,Unwatched,@Popstar69,https://myanimelist.net/anime/50265/Spy_x_Family?q=Spy&cat=anime
Dragon Pilot: Hisone and Matosan,Unwatched,@thd14,https://myanimelist.net/anime/36884/Hisone_to_Maso-tan
Dorohedoro,Suggested – partially watched,@garatex,https://myanimelist.net/anime/38668/Dorohedoro
The Tatami Galaxy,Suggested – unwatched,@hentaiwithsenpai,https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei
Pop Team Epic,Unwatched,@zoops,https://myanimelist.net/anime/35330/Poputepipikku
Princess Connect,Unwatched,@Alexander,https://myanimelist.net/anime/39292/Princess_Connect_Re_Dive
“86”,Suggested – unwatched,@kara,https://myanimelist.net/anime/41457/86
Anohana,Unwatched,@Raghavan,https://myanimelist.net/anime/9989/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai
High School of the Dead,Suggested – unwatched,@Raghavan,https://myanimelist.net/anime/8074/Highschool_of_the_Dead
Wonder Egg Priority,Suggested – unwatched,@Raghavan,https://myanimelist.net/anime/43299/Wonder_Egg_Priority?q=Wonder%20egg%20&cat=anime
One Punch Man,Suggested – partially watched,@garatex,https://myanimelist.net/anime/30276/One_Punch_Man
Welcome to the NHK,Suggested – unwatched,@TheDragonDagger,https://myanimelist.net/anime/1210/NHK_ni_Youkoso
K-On,Unwatched,@jef,https://myanimelist.net/anime/5680/K-On
Hentalia – Axis Powers,Unwatched,@zoops,https://myanimelist.net/anime/5060/Hetalia_Axis_Powers
Samurai Champaloo,Unwatched,@sajanator,https://myanimelist.net/anime/205/Samurai_Champloo?q=samurai%20champloo&cat=anime
Ex-Arm,Suggested – unwatched,@sajanator,https://myanimelist.net/anime/38853/Ex-Arm?q=ex%20arm&cat=anime
Tower of God,Unwatched,@Raghavan,https://myanimelist.net/anime/40221/Kami_no_Tou
Blend S,Unwatched,@Popstar69,https://myanimelist.net/anime/34618/Blend_S
Dr Stone,Unwatched,@budderknights,https://myanimelist.net/anime/38691/Dr_Stone
Tamako Market,Unwatched,@kara,https://myanimelist.net/anime/16417/Tamako_Market
Call of the Night,Unwatched,@kara,https://myanimelist.net/anime/50346/Yofukashi_no_Uta?q=call%20of%20the%20night&cat=anime
Laid Back Camp,Unwatched,@Alexander,https://myanimelist.net/anime/34798/Yuru_Camp
Samurai Flamenco,Unwatched,@Alexander,https://myanimelist.net/anime/19365/Samurai_Flamenco?q=Samurai%20flamenco&cat=anime
Konosuba,Unwatched,@thd14,https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo
Do It Yourself,Unwatched,@Lexi.f,https://myanimelist.net/anime/48542/Do_It_Yourself
Devil is a Part-Timer,Suggested – unwatched,@Remy,https://myanimelist.net/anime/15809/Hataraku_Maou-sama
The Dungeon of Black Company,Unwatched,@Nnoble,https://myanimelist.net/anime/42340/Meikyuu_Black_Company
Devil May Cry,Unwatched,@Raghavan,https://myanimelist.net/anime/35120/Devilman__Crybaby
Bleach,Unwatched,@crabrave,https://myanimelist.net/anime/269/Bleach?q=Bleach&cat=anime
Lum the Invader Girl,Unwatched,@Lexi.f,https://myanimelist.net/anime/50710/Urusei_Yatsura_2022
Just Because!,Unwatched,@kara,https://myanimelist.net/anime/35639/Just_Because
Death Note,Unwatched,@Rogan,https://myanimelist.net/anime/1535/Death_Note
Grand Blue,Unwatched,@Winter,https://myanimelist.net/anime/37105/Grand_Blue
School Days,Suggested – unwatched,@everyoneeveryone,https://myanimelist.net/anime/2476/School_Days
Yuri On Ice,Suggested – unwatched,@Popstar69,https://myanimelist.net/anime/32995/Yuri_on_Ice
Fate Unlimited Blade Works,Unwatched,@Remy,https://myanimelist.net/anime/22297/Fate_stay_night__Unlimited_Blade_Works?q=Fate%20unlimited&cat=anime
